,xc,yc,area,box_label
46,1010.4237060546875,1230.3751678466797,569.4290676247329,[230.90024 195.03522 253.94717 217.71512]
47,1158.5781211853027,1174.6815795898438,861.1614822163247,[119.641655 137.23471  149.51459  164.12845 ]
48,1256.0579833984375,1178.378776550293,859.1197049547918,[218.40645 139.70163 245.70952 169.05592]
49,1258.9921646118164,1221.6022720336914,324.8943462499883,[226.85095 188.70271 243.13338 206.50183]
50,1029.1500616073608,1205.4799270629883,308.579266493005,[  0.       168.32613   10.300123 194.63373 ]
51,1391.9561042785645,1160.4116401672363,1475.175513446855,[ 94.23818  116.668175 129.67403  156.1551  ]
52,1402.7771911621094,1186.914535522461,519.4018279388547,[111.900955 152.00035  133.65343  173.82872 ]
53,1331.7936706542969,1153.5587997436523,218.33836172532756,[ 44.621807 122.94389   58.965534 136.1737  ]
54,1630.397689819336,1219.758445739746,662.5198658180889,[ 83.08889 182.23247 105.70649 209.28442]
55,1615.0016059875488,1188.001823425293,350.517670007539,[ 70.65582 154.59547  87.34739 173.40817]
56,2039.748649597168,1072.3558826446533,363.7176521544461,[239.4973    38.465553 256.        58.246212]
57,2086.4620323181152,1121.986614227295,979.3328691381612,[ 23.541687  82.60933   53.382378 113.3639  ]
58,151.98194885253906,1415.7869033813477,256.1724203727208,[144.4866  128.27686 159.4773  143.29695]
59,267.1017656326294,1480.8945083618164,616.2343953766103,[  0.       188.11562   22.203531 213.6734  ]
60,262.13304138183594,1503.287956237793,310.6381940036081,[  0.       212.07997   12.266083 234.49594 ]
61,997.3762969970703,1409.0311241149902,880.2483814379666,[214.42047 115.29299 244.33212 142.76926]
62,996.7472457885742,1471.0841598510742,275.13294036104344,[221.4527  182.75963 236.0418  199.40869]
63,1237.1016845703125,1368.511661529541,746.1155565583613,[199.91411   75.384056 226.28926  101.63927 ]
64,1248.3225326538086,1315.175193786621,980.6278537353501,[209.52243   19.65197  239.12263   50.698418]
65,1164.878547668457,1317.9827661514282,950.8930140304437,[126.50569   22.499067 155.2514    53.466465]
66,1088.5588722229004,1460.1728973388672,368.2641413016245,[ 55.029884 171.4929    74.08786  188.85289 ]
67,1721.4158401489258,1339.4920139312744,177.95987381535815,[178.84065   53.703846 191.99103   65.28018 ]
68,1961.440818786621,1499.5327682495117,495.8525526437443,[158.1723  209.49931 180.70934 229.56622]
69,1895.9739303588867,1335.7082138061523,723.4852380994707,[ 90.81786   42.963455 117.13      68.45297 ]
70,1993.451545715332,1397.971778869629,340.53637434053235,[192.60956 109.35872 210.29353 126.58484]
71,1846.216911315918,1309.145167350769,238.32677169376984,[47.299797 21.612165 61.134026 36.67817 ]
72,201.2623062133789,1664.140422821045,817.6343046248658,[188.25569 113.50646 214.26892 142.77438]
73,874.9040451049805,1586.5092601776123,606.5846393050742,[ 95.33385   38.445576 118.47424   62.572945]
74,780.3048830032349,1782.985725402832,487.3166923095414,[  0.       237.97145   24.609766 256.      ]
75,1067.17604637146,1714.8612442016602,1351.3024061117903,[ 24.855331 161.41158   61.49676  196.31091 ]
76,1076.2489109039307,1685.2630004882812,1053.070035107201,[ 36.776318 133.28055   67.721504 165.24545 ]
77,1272.704002380371,1618.6417770385742,210.41560608078726,[241.76762  76.06792 255.64038  89.21564]
78,1295.708426952362,1568.845726966858,267.7483293254463,[ 8.035947 25.15518  23.380907 40.536274]
79,2058.245267689228,1550.80553150177,283.47089563467307,[ 1.879316   7.3122864 18.61122   22.298777 ]
80,172.6750030517578,1933.4289932250977,1213.2340072989464,[156.58711 123.64406 188.7629  159.21393]
81,200.00584411621094,2019.022705078125,1237.0561822522432,[180.72751 211.8862  219.28418 242.15921]
82,199.76692962646484,1803.1961822509766,515.9780365987681,[189.23816    0.       210.2957    22.392365]
83,641.5890922546387,2017.4139938354492,758.9129279454937,[114.909676 213.41495  144.26851  237.41304 ]
84,748.6406021118164,1938.6617965698242,178.99198781582527,[230.14943 140.76115 243.13177 152.56244]
85,788.2913961410522,1833.1235857009888,411.7084697762439,[10.337515 31.777758 30.245277 50.469414]
86,1873.8420944213867,1843.3948593139648,650.9231890819501,[68.46479  40.16846  95.2194   62.621258]
87,2539.4804077148438,1911.333080291748,236.18553149560466,[228.37125 112.07317 242.58957 126.59299]
88,669.4088592529297,2229.2832641601562,391.015184763819,[148.31032 171.59903 166.5074  190.9675 ]
89,656.9292831420898,2069.000922203064,271.87229980216944,[137.40848   13.026951 152.45009   28.974894]
90,662.0337219238281,2171.5549545288086,214.12805426167324,[142.73106  117.194214 157.33638  129.9157  ]
91,1493.8799057006836,2282.1057891845703,819.7924084221013,[201.66531 218.48666 226.0945  249.72491]
92,1391.7339210510254,2545.2176055908203,199.28210813342594,[105.80178 233.97205 117.66606 248.46317]
93,2845.9158906936646,2747.5748443603516,245.86076152900932,[ 22.767012 180.039     37.06477  195.11069 ]
94,3244.275230407715,3047.4367446899414,247.45004591089673,[165.28609 223.67645 179.26437 239.19704]
95,2768.353485107422,3221.824867248535,192.97643056185916,[201.78093 143.50356 214.92604 156.14618]
96,3267.2584533691406,3125.881893157959,276.16153517365456,[187.64859   45.868755 202.86832   61.89503 ]
97,2931.275318145752,3337.516689300537,447.35990088636754,[104.609955   0.       125.94068   19.033379]
98,131.1114387512207,3704.9494705200195,706.4460702651413,[117.2174  109.1797  145.00548 132.71924]
